PMS,CLASS,ASSET_TYPE,TYPE,FACING,DIA(LOW),DIA(HIGH),THK,DESIGN_STANDARD,MATERIAL_DESCRIPTION
EIL,A11A,PIPE,EFSW,BE,16,26,STD,B-36.10,A672GR.B60 CL.12(200 BHN MAX)
EIL,A11A,PIPE,EFSW,BE,30,30,STD,B-36.10,A672GR.B60 CL.12(200 BHN MAX)
EIL,A11A,PIPE,EFSW,BE,32,36,CALC,B-36.10,A672GR.B60 CL.12(200 BHN MAX)
EIL,A13A,PIPE,SEAMLESS,PE,0.5,1.5,XXS,B-36.10,ASTM A 106 GR.B
EIL,A13A,PIPE,SEAMLESS,BE,2,3,S160,B-36.10,ASTM A 106 GR.B
EIL,A13A,PIPE,SEAMLESS,BE,4,4,S120,B-36.10,ASTM A 106 GR.B
EIL,A13A,PIPE,SEAMLESS,BE,6,8,XS,B-36.10,ASTM A 106 GR.B
EIL,A13A,PIPE,SEAMLESS,BE,10,10,XS,B-36.10,ASTM A 106 GR.B
EIL,A13A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,A13A,PIPE,EFSW,BE,16,24,XS,B-36.10,A672GR.B60 CL.12
EIL,A15A,PIPE,SEAMLESS,BE,0.75,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A15A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A15A,PIPE,SEAMLESS,BE,16,16,STD,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,A16A,PIPE,SEAMLESS,PE,0.5,0.5,XXS,B-36.10,ASTM A 106 GR.B
EIL,A16A,PIPE,SEAMLESS,PE,0.75,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,A16A,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,A16A,PIPE,SEAMLESS,BE,3,12,XS,B-36.10,ASTM A 106 GR.B
EIL,A16A,PIPE,SEAMLESS,BE,14,14,XS,B-36.10,ASTM A 106 GR.B
EIL,A16A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.22
EIL,A16A,PIPE,EFSW,BE,18,20,STD,B-36.10,A672GR.B60 CL.22
EIL,A16A,PIPE,EFSW,BE,24,24,XS,B-36.10,A672GR.B60 CL.22
EIL,A20A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A20A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A20A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A20A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A20A,PIPE,EFSW,BE,16,18,STD,B-36.10,A672GR.B60 CL.12
EIL,A26A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A26A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A26A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A26A,PIPE,SEAMLESS,BE,3,10,STD,B-36.10,ASTM A 106 GR.B
EIL,A26A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,A26A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.22
EIL,A26A,PIPE,EFSW,BE,18,26,STD,B-36.10,A672GR.B60 CL.22
EIL,A26A,PIPE,EFSW,BE,30,30,STD,B-36.10,A672GR.B60 CL.22
EIL,A32A,PIPE,SEAMLESS,PE,0.5,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A32A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A32A,PIPE,SEAMLESS,BE,3,3,STD,B-36.10,ASTM A 106 GR.B
EIL,A65A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A65A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A65A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A65A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,A65A,PIPE,SEAMLESS,BE,8,12,STD,B-36.10,ASTM A 106 GR.B
EIL,A65A,PIPE,SEAMLESS,BE,14,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A65A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A65A,PIPE,EFSW,BE,18,24,STD,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A66A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A66A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A66A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A66A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,A66A,PIPE,SEAMLESS,BE,8,12,STD,B-36.10,ASTM A 106 GR.B
EIL,A66A,PIPE,SEAMLESS,BE,14,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A66A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A66A,PIPE,EFSW,BE,18,26,STD,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A67A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A67A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A67A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A67A,PIPE,SEAMLESS,BE,3,10,STD,B-36.10,ASTM A 106 GR.B
EIL,A67A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,A67A,PIPE,EFSW,BE,16,20,XS,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A67A,PIPE,EFSW,BE,24,24,S40,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A68A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A68A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A68A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A68A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B
EIL,A68A,PIPE,SEAMLESS,BE,8,12,STD,B-36.10,ASTM A 106 GR.B
EIL,A68A,PIPE,SEAMLESS,BE,14,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A68A,PIPE,EFSW,BE,16,16,XS,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A68A,PIPE,EFSW,BE,18,24,STD,B-36.10,A672GR.B60 CL.32 (200 BHN MAX)
EIL,A91A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A91A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A91A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A91A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A91A,PIPE,EFSW,BE,16,36,STD,B-36.10,A672GR.B60 CL.12
EIL,A92A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A92A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A92A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B (PE COATED)
EIL,A92A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B (PE COATED)
EIL,A92A,PIPE,EFSW,BE,8,14,STD,B-36.10,API 5L GR.B PSL1 (PE COATED)
EIL,A92A,PIPE,EFSW,BE,16,32,STD,B-36.10,A672GR.B60 CL.12 (PE COATED)
EIL,A92A,PIPE,EFSW,BE,36,36,12,B-36.10,A672GR.B60 CL.12 (PE COATED)
EIL,A92A,PIPE,EFSW,BE,40,42,XS,B-36.10,A672GR.B60 CL.12 (PE COATED)
EIL,A93A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A93A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A93A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A93A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A93A,PIPE,EFSW,BE,16,36,STD,B-36.10,A672GR.B60 CL.12 
EIL,A93A,PIPE,EFSW,BE,42,48,STD,B-36.10,A672GR.B60 CL.12 
EIL,A93A,PIPE,EFSW,BE,64,64,12.7 mm,B-36.10,A672GR.B60 CL.12 
EIL,A94A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A94A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A94A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B (PE COATED)
EIL,A94A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B (PE COATED)
EIL,A94A,PIPE,EFSW,BE,8,14,STD,B-36.10,API 5L GR.B PSL1 (PE COATED)
EIL,A94A,PIPE,EFSW,BE,16,36,STD,B-36.10,A672GR.B60 CL.12 (PE COATED)
EIL,A94A,PIPE,EFSW,BE,40,48,STD,B-36.10,A672GR.B60 CL.12 (PE COATED)
EIL,A95A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A95A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A95A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B (PE COATED)
EIL,A95A,PIPE,SEAMLESS,BE,3,6,STD,B-36.10,ASTM A 106 GR.B (PE COATED)
EIL,A95A,PIPE,EFSW,BE,8,36,STD,B-36.10,API 5L GR.B PSL1 (PE COATED)
EIL,A96A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,A96A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,A96A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,A96A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,A96A,PIPE,EFSW,BE,16,24,STD,B-36.10,API 5L GR.B PSL1
EIL,A11K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304L
EIL,A11K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304L
EIL,A11K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304L
EIL,A11K,PIPE,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A 312 TP304L
EIL,A11K,PIPE,EFSW,BE,10,24,10S,B-36.19,ASTM A 358 TP304L CL.1
EIL,A1N,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316L
EIL,A1N,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316L
EIL,A1N,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316L
EIL,A1N,PIPE,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A 312 TP316L
EIL,A1N,PIPE,EFSW,BE,10,24,10S,B-36.19,ASTM A 358 TP316L CL.1
EIL,A3K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,A3K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,A3K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304
EIL,A3K,PIPE,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A 312 TP304
EIL,A3K,PIPE,EFSW,BE,10,14,10S,B-36.19,ASTM A 358 TP304 CL.1
EIL,A6K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304L
EIL,A6K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304L
EIL,A6K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304L
EIL,A6K,PIPE,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A 312 TP304L
EIL,A6K,PIPE,EFSW,BE,10,14,10S,B-36.19,ASTM A 358 TP304 CL.1
EIL,A6K,PIPE,EFSW,BE,16,16,10S,B-36.19,ASTM A 358 TP304 CL.1
EIL,A6K,PIPE,EFSW,BE,18,18,6.35,B-36.19,ASTM A 358 TP304 CL.1
EIL,A6K,PIPE,EFSW,BE,20,20,10S,B-36.19,ASTM A 358 TP304 CL.1
EIL,A6K,PIPE,EFSW,BE,24,24,10S,B-36.19,ASTM A 358 TP304 CL.1
EIL,A91W,PIPE,SEAMLESS,BE,0.5,0.75,2MM,EEMUA-144,"UNS 7060X, 90-10CU-NI, 20BAR"
EIL,A91W,PIPE,SEAMLESS,BE,1,1.5,2.5MM,EEMUA-144,"UNS 7060X, 90-10CU-NI, 20BAR"
EIL,A91W,PIPE,SEAMLESS,BE,2,2,3MM,EEMUA-144,"UNS 7060X, 90-10CU-NI, 20BAR"
EIL,A91W,PIPE,SEAMLESS,BE,3,3,4MM,EEMUA-144,"UNS 7060X, 90-10CU-NI, 20BAR"
EIL,A91W,PIPE,SEAMLESS,BE,4,4,5MM,EEMUA-144,"UNS 7060X, 90-10CU-NI, 20BAR"
EIL,A91Y,PIPE,SEAMLESS,BE,4,6,STD,B-36.10,ASTM A106GR.B(INT EPOXY COATD)
EIL,A91Y,PIPE,SEAMLESS,BE,8,14,STD,B-36.10,API5LGR.B PSL1(INT. EPOXY CTD)
EIL,A91Y,PIPE,SEAMLESS,BE,16,36,STD,B-36.10,A672GR.B60CL.12(INT EPOXY CTD)
EIL,A92Y,PIPE,SEAMLESS,BE,4,6,STD,B-36.10,ASTM A106 GR.B(PE&EPOXY COATD)
EIL,A92Y,PIPE,EFSW,BE,8,14,STD,B-36.10,API5LGR.B PSL1(PE&EPOXY COATD)
EIL,A92Y,PIPE,EFSW,BE,16,32,STD,B-36.10,A672GR.B60CL12(PE&EPOXY COATD)
EIL,A92Y,PIPE,EFSW,BE,36,36,12MM,B-36.10,A672GR.B60CL12(PE&EPOXY COATD)
EIL,A93M,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP316
EIL,A93M,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP316
EIL,A93M,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP316
EIL,A93M,PIPE,SEAMLESS,BE,3,8,10S,B-36.19,ASTM A 312 TP316
EIL,A93M,PIPE,EFSW,BE,10,24,10S,B-36.19,ASTM A 358 TP316 CL.1
EIL,B4A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 333 GR.6
EIL,B4A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 333 GR.6
EIL,B4A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 333 GR.6
EIL,B4A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 333 GR.6
EIL,B4A,PIPE,EFSW,BE,16,16,STD,B-36.10,ASTM A 671 GR.CC60 CL.32
EIL,B4A,PIPE,EFSW,BE,18,20,XS,B-36.10,ASTM A 671 GR.CC60 CL.32
EIL,B4A,PIPE,EFSW,BE,24,24,CALC,B-36.10,ASTM A 671 GR.CC60 CL.32
EIL,B5A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B5A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B5A,PIPE,SEAMLESS,BE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B5A,PIPE,SEAMLESS,BE,3,14,STD,B-36.10,ASTM A 106 GR.B
EIL,B5A,PIPE,EFSW,BE,16,20,XS,B-36.10,ASTM A 672 GR.B60 CL.32
EIL,B5A,PIPE,EFSW,BE,24,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.32
EIL,B13A,PIPE,SEAMLESS,PE,0.5,1.5,XXS,B-36.10,ASTM A 106 GR.B
EIL,B13A,PIPE,SEAMLESS,BE,2,3,S160,B-36.10,ASTM A 106 GR.B
EIL,B13A,PIPE,SEAMLESS,BE,4,4,S120,B-36.10,ASTM A 106 GR.B
EIL,B13A,PIPE,SEAMLESS,BE,6,8,XS,B-36.10,ASTM A 106 GR.B
EIL,B13A,PIPE,SEAMLESS,BE,10,10,XS,B-36.10,ASTM A 106 GR.B
EIL,B13A,PIPE,SEAMLESS,BE,12,14,S60,B-36.10,ASTM A 106 GR.B
EIL,B13A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,B16A,PIPE,SEAMLESS,PE,0.5,0.5,XXS,B-36.10,ASTM A 106 GR.B
EIL,B16A,PIPE,SEAMLESS,PE,0.75,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B16A,PIPE,SEAMLESS,PE,1,1.5,S160,B-36.10,ASTM A 106 GR.B
EIL,B16A,PIPE,SEAMLESS,BE,2,2,S160,B-36.10,ASTM A 106 GR.B
EIL,B16A,PIPE,SEAMLESS,BE,3,12,XS,B-36.10,ASTM A 106 GR.B
EIL,B16A,PIPE,SEAMLESS,BE,14,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B16A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.12
EIL,B65A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B65A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B65A,PIPE,SEAMLESS,PE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B65A,PIPE,SEAMLESS,BE,3,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B65A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B65A,PIPE,EFSW,BE,16,20,CALC,B-36.10,ASTM A 672 GR.B60 CL.32(200BHN MAX)
EIL,B65A,PIPE,EFSW,BE,24,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.32(200BHN MAX)
EIL,B66A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B66A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B66A,PIPE,SEAMLESS,PE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B66A,PIPE,SEAMLESS,BE,3,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B66A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B66A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.32(200BHN MAX)
EIL,B67A,PIPE,SEAMLESS,PE,0.5,0.75,S160,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,PE,1,1.5,XS,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,PE,2,2,XS,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,BE,3,10,STD,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,SEAMLESS,BE,12,14,XS,B-36.10,ASTM A 106 GR.B
EIL,B67A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.32(200BHN MAX)
EIL,B68A,PIPE,SEAMLESS,PE,0.5,1.5,XXS,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,BE,2,3,S160,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,PE,4,4,S120,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,BE,6,10,XS,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,SEAMLESS,BE,12,14,S60,B-36.10,ASTM A 106 GR.B
EIL,B68A,PIPE,EFSW,BE,16,24,CALC,B-36.10,ASTM A 672 GR.B60 CL.32(200BHN MAX)
EIL,B11K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,BE,3,6,10S,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304L
EIL,B11K,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B11K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B11K,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,SEAMLESS,BE,8,8,6.35mm,B-36.19,ASTM A 312 TP304L
EIL,B15K,PIPE,EFSW,BE,10,10,6.35mm,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,12,12,8.38mm,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,14,14,7.92mm,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,16,18,40S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,20,20,40S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B15K,PIPE,EFSW,BE,24,24,80S,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,2,2,40S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,3,4,10S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,6,6,10S,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,SEAMLESS,BE,8,8,6.35MM,B-36.19,ASTM A 312 TP304
EIL,B1K,PIPE,EFSW,BE,10,10,6.35MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,12,12,8.38MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,14,14,7.92MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,16,18,9.53MM,B-36.19,ASTM A 358 TP304 CL.1
EIL,B1K,PIPE,EFSW,BE,20,24,CALC,B-36.19,ASTM A 358 TP304 CL.1
EIL,B25K,PIPE,SEAMLESS,PE,0.5,0.75,80S,B-36.19,ASTM A 312 TP304
EIL,B25K,PIPE,SEAMLESS,PE,1,1.5,40S,B-36.19,ASTM A 312 TP304
